dataset,city,year,deals
old_current_data,בית שמש,2002,166
old_current_data,בית שמש,2003,214
old_current_data,בית שמש,2004,195
old_current_data,בית שמש,2005,164
old_current_data,בית שמש,2006,116
old_current_data,בית שמש,2007,331
old_current_data,בית שמש,2008,363
old_current_data,בית שמש,2009,434
old_current_data,בית שמש,2010,466
old_current_data,בית שמש,2011,549
old_current_data,בית שמש,2012,617
old_current_data,בית שמש,2013,605
old_current_data,בית שמש,2014,602
old_current_data,בית שמש,2015,641
old_current_data,בית שמש,2016,674
old_current_data,בית שמש,2017,612
old_current_data,בית שמש,2018,615
old_current_data,בית שמש,2019,1123
old_current_data,בית שמש,2020,1109
old_current_data,בית שמש,2021,1288
old_current_data,בית שמש,2022,829
old_current_data,בית שמש,2023,549
old_current_data,בית שמש,2024,383
old_current_data,בני ברק,1998,378
old_current_data,בני ברק,1999,454
old_current_data,בני ברק,2000,383
old_current_data,בני ברק,2001,493
old_current_data,בני ברק,2002,591
old_current_data,בני ברק,2003,653
old_current_data,בני ברק,2004,647
old_current_data,בני ברק,2005,750
old_current_data,בני ברק,2006,620
old_current_data,בני ברק,2007,792
old_current_data,בני ברק,2008,787
old_current_data,בני ברק,2009,769
old_current_data,בני ברק,2010,829
old_current_data,בני ברק,2011,782
old_current_data,בני ברק,2012,890
old_current_data,בני ברק,2013,1118
old_current_data,בני ברק,2014,994
old_current_data,בני ברק,2015,1124
old_current_data,בני ברק,2016,1143
old_current_data,בני ברק,2017,1088
old_current_data,בני ברק,2018,1244
old_current_data,בני ברק,2019,1154
old_current_data,בני ברק,2020,1159
old_current_data,בני ברק,2021,1641
old_current_data,בני ברק,2022,1668
old_current_data,בני ברק,2023,1172
old_current_data,בני ברק,2024,801
old_current_data,בת ים,1998,723
old_current_data,בת ים,1999,803
old_current_data,בת ים,2000,831
old_current_data,בת ים,2001,726
old_current_data,בת ים,2002,782
old_current_data,בת ים,2003,739
old_current_data,בת ים,2004,786
old_current_data,בת ים,2005,962
old_current_data,בת ים,2006,1039
old_current_data,בת ים,2007,1363
old_current_data,בת ים,2008,1075
old_current_data,בת ים,2009,1120
old_current_data,בת ים,2010,1053
old_current_data,בת ים,2011,863
old_current_data,בת ים,2012,1076
old_current_data,בת ים,2013,1131
old_current_data,בת ים,2014,1052
old_current_data,בת ים,2015,1319
old_current_data,בת ים,2016,1398
old_current_data,בת ים,2017,1110
old_current_data,בת ים,2018,1212
old_current_data,בת ים,2019,1257
old_current_data,בת ים,2020,1171
old_current_data,בת ים,2021,2099
old_current_data,בת ים,2022,1606
old_current_data,בת ים,2023,1019
old_current_data,בת ים,2024,842
old_current_data,הרצלייה,1998,364
old_current_data,הרצלייה,1999,342
old_current_data,הרצלייה,2000,368
old_current_data,הרצלייה,2001,432
old_current_data,הרצלייה,2002,471
old_current_data,הרצלייה,2003,503
old_current_data,הרצלייה,2004,570
old_current_data,הרצלייה,2005,674
old_current_data,הרצלייה,2006,742
old_current_data,הרצלייה,2007,815
old_current_data,הרצלייה,2008,622
old_current_data,הרצלייה,2009,834
old_current_data,הרצלייה,2010,728
old_current_data,הרצלייה,2011,575
old_current_data,הרצלייה,2012,692
old_current_data,הרצלייה,2013,737
old_current_data,הרצלייה,2014,676
old_current_data,הרצלייה,2015,782
old_current_data,הרצלייה,2016,798
old_current_data,הרצלייה,2017,686
old_current_data,הרצלייה,2018,879
old_current_data,הרצלייה,2019,869
old_current_data,הרצלייה,2020,845
old_current_data,הרצלייה,2021,1427
old_current_data,הרצלייה,2022,925
old_current_data,הרצלייה,2023,620
old_current_data,הרצלייה,2024,408
old_current_data,חדרה,1998,247
old_current_data,חדרה,1999,229
old_current_data,חדרה,2000,194
old_current_data,חדרה,2001,202
old_current_data,חדרה,2002,211
old_current_data,חדרה,2003,263
old_current_data,חדרה,2004,277
old_current_data,חדרה,2005,283
old_current_data,חדרה,2006,356
old_current_data,חדרה,2007,529
old_current_data,חדרה,2008,692
old_current_data,חדרה,2009,639
old_current_data,חדרה,2010,707
old_current_data,חדרה,2011,619
old_current_data,חדרה,2012,693
old_current_data,חדרה,2013,831
old_current_data,חדרה,2014,783
old_current_data,חדרה,2015,1138
old_current_data,חדרה,2016,1404
old_current_data,חדרה,2017,1016
old_current_data,חדרה,2018,1062
old_current_data,חדרה,2019,983
old_current_data,חדרה,2020,1009
old_current_data,חדרה,2021,1707
old_current_data,חדרה,2022,1060
old_current_data,חדרה,2023,682
old_current_data,חדרה,2024,540
old_current_data,חולון,1998,846
old_current_data,חולון,1999,972
old_current_data,חולון,2000,903
old_current_data,חולון,2001,967
old_current_data,חולון,2002,1026
old_current_data,חולון,2003,1013
old_current_data,חולון,2004,950
old_current_data,חולון,2005,1030
old_current_data,חולון,2006,1203
old_current_data,חולון,2007,1814
old_current_data,חולון,2008,1594
old_current_data,חולון,2009,1488
old_current_data,חולון,2010,1308
old_current_data,חולון,2011,1081
old_current_data,חולון,2012,1440
old_current_data,חולון,2013,1590
old_current_data,חולון,2014,1425
old_current_data,חולון,2015,1724
old_current_data,חולון,2016,1862
old_current_data,חולון,2017,1503
old_current_data,חולון,2018,1554
old_current_data,חולון,2019,1683
old_current_data,חולון,2020,1498
old_current_data,חולון,2021,2276
old_current_data,חולון,2022,1731
old_current_data,חולון,2023,1052
old_current_data,חולון,2024,819
old_current_data,חיפה,1998,1034
old_current_data,חיפה,1999,1140
old_current_data,חיפה,2000,1025
old_current_data,חיפה,2001,989
old_current_data,חיפה,2002,990
old_current_data,חיפה,2003,1075
old_current_data,חיפה,2004,1023
old_current_data,חיפה,2005,1100
old_current_data,חיפה,2006,964
old_current_data,חיפה,2007,1560
old_current_data,חיפה,2008,2054
old_current_data,חיפה,2009,2532
old_current_data,חיפה,2010,2341
old_current_data,חיפה,2011,2149
old_current_data,חיפה,2012,2607
old_current_data,חיפה,2013,2710
old_current_data,חיפה,2014,2701
old_current_data,חיפה,2015,2822
old_current_data,חיפה,2016,2976
old_current_data,חיפה,2017,2981
old_current_data,חיפה,2018,2923
old_current_data,חיפה,2019,3164
old_current_data,חיפה,2020,3140
old_current_data,חיפה,2021,5028
old_current_data,חיפה,2022,5024
old_current_data,חיפה,2023,3920
old_current_data,חיפה,2024,2499
old_current_data,חיפה,2027,1
old_current_data,ירושלים,1998,975
old_current_data,ירושלים,1999,1358
old_current_data,ירושלים,2000,1031
old_current_data,ירושלים,2001,1144
old_current_data,ירושלים,2002,1208
old_current_data,ירושלים,2003,1323
old_current_data,ירושלים,2004,1680
old_current_data,ירושלים,2005,1605
old_current_data,ירושלים,2006,1428
old_current_data,ירושלים,2007,2361
old_current_data,ירושלים,2008,2130
old_current_data,ירושלים,2009,2498
old_current_data,ירושלים,2010,2589
old_current_data,ירושלים,2011,2270
old_current_data,ירושלים,2012,2859
old_current_data,ירושלים,2013,3416
old_current_data,ירושלים,2014,2834
old_current_data,ירושלים,2015,3406
old_current_data,ירושלים,2016,3247
old_current_data,ירושלים,2017,2729
old_current_data,ירושלים,2018,2996
old_current_data,ירושלים,2019,3028
old_current_data,ירושלים,2020,3021
old_current_data,ירושלים,2021,4755
old_current_data,ירושלים,2022,4063
old_current_data,ירושלים,2023,3186
old_current_data,ירושלים,2024,2364
old_current_data,כפר סבא,1998,342
old_current_data,כפר סבא,1999,417
old_current_data,כפר סבא,2000,421
old_current_data,כפר סבא,2001,394
old_current_data,כפר סבא,2002,400
old_current_data,כפר סבא,2003,279
old_current_data,כפר סבא,2004,361
old_current_data,כפר סבא,2005,464
old_current_data,כפר סבא,2006,517
old_current_data,כפר סבא,2007,718
old_current_data,כפר סבא,2008,656
old_current_data,כפר סבא,2009,871
old_current_data,כפר סבא,2010,785
old_current_data,כפר סבא,2011,576
old_current_data,כפר סבא,2012,789
old_current_data,כפר סבא,2013,884
old_current_data,כפר סבא,2014,749
old_current_data,כפר סבא,2015,918
old_current_data,כפר סבא,2016,806
old_current_data,כפר סבא,2017,625
old_current_data,כפר סבא,2018,685
old_current_data,כפר סבא,2019,727
old_current_data,כפר סבא,2020,744
old_current_data,כפר סבא,2021,1240
old_current_data,כפר סבא,2022,755
old_current_data,כפר סבא,2023,553
old_current_data,כפר סבא,2024,399
old_current_data,כפר סבא,2026,1
old_current_data,מודיעין-מכבים-רעות,1998,132
old_current_data,מודיעין-מכבים-רעות,1999,116
old_current_data,מודיעין-מכבים-רעות,2000,84
old_current_data,מודיעין-מכבים-רעות,2001,108
old_current_data,מודיעין-מכבים-רעות,2002,225
old_current_data,מודיעין-מכבים-רעות,2003,218
old_current_data,מודיעין-מכבים-רעות,2004,229
old_current_data,מודיעין-מכבים-רעות,2005,178
old_current_data,מודיעין-מכבים-רעות,2006,224
old_current_data,מודיעין-מכבים-רעות,2007,708
old_current_data,מודיעין-מכבים-רעות,2008,616
old_current_data,מודיעין-מכבים-רעות,2009,865
old_current_data,מודיעין-מכבים-רעות,2010,893
old_current_data,מודיעין-מכבים-רעות,2011,532
old_current_data,מודיעין-מכבים-רעות,2012,727
old_current_data,מודיעין-מכבים-רעות,2013,851
old_current_data,מודיעין-מכבים-רעות,2014,763
old_current_data,מודיעין-מכבים-רעות,2015,878
old_current_data,מודיעין-מכבים-רעות,2016,732
old_current_data,מודיעין-מכבים-רעות,2017,524
old_current_data,מודיעין-מכבים-רעות,2018,648
old_current_data,מודיעין-מכבים-רעות,2019,784
old_current_data,מודיעין-מכבים-רעות,2020,790
old_current_data,מודיעין-מכבים-רעות,2021,1236
old_current_data,מודיעין-מכבים-רעות,2022,686
old_current_data,מודיעין-מכבים-רעות,2023,449
old_current_data,מודיעין-מכבים-רעות,2024,324
old_current_data,נתניה,1998,726
old_current_data,נתניה,1999,908
old_current_data,נתניה,2000,735
old_current_data,נתניה,2001,981
old_current_data,נתניה,2002,1137
old_current_data,נתניה,2003,1084
old_current_data,נתניה,2004,1155
old_current_data,נתניה,2005,1441
old_current_data,נתניה,2006,1414
old_current_data,נתניה,2007,1909
old_current_data,נתניה,2008,1908
old_current_data,נתניה,2009,1881
old_current_data,נתניה,2010,1936
old_current_data,נתניה,2011,1661
old_current_data,נתניה,2012,1964
old_current_data,נתניה,2013,2179
old_current_data,נתניה,2014,2063
old_current_data,נתניה,2015,2395
old_current_data,נתניה,2016,2188
old_current_data,נתניה,2017,1688
old_current_data,נתניה,2018,1653
old_current_data,נתניה,2019,1838
old_current_data,נתניה,2020,1899
old_current_data,נתניה,2021,3405
old_current_data,נתניה,2022,2746
old_current_data,נתניה,2023,1521
old_current_data,נתניה,2024,1056
old_current_data,פתח תקווה,1998,923
old_current_data,פתח תקווה,1999,796
old_current_data,פתח תקווה,2000,596
old_current_data,פתח תקווה,2001,653
old_current_data,פתח תקווה,2002,837
old_current_data,פתח תקווה,2003,735
old_current_data,פתח תקווה,2004,820
old_current_data,פתח תקווה,2005,1047
old_current_data,פתח תקווה,2006,1259
old_current_data,פתח תקווה,2007,2191
old_current_data,פתח תקווה,2008,2125
old_current_data,פתח תקווה,2009,2208
old_current_data,פתח תקווה,2010,2452
old_current_data,פתח תקווה,2011,1745
old_current_data,פתח תקווה,2012,2200
old_current_data,פתח תקווה,2013,2562
old_current_data,פתח תקווה,2014,2186
old_current_data,פתח תקווה,2015,2681
old_current_data,פתח תקווה,2016,2314
old_current_data,פתח תקווה,2017,2070
old_current_data,פתח תקווה,2018,2134
old_current_data,פתח תקווה,2019,2441
old_current_data,פתח תקווה,2020,2219
old_current_data,פתח תקווה,2021,3580
old_current_data,פתח תקווה,2022,2860
old_current_data,פתח תקווה,2023,2041
old_current_data,פתח תקווה,2024,1732
old_current_data,פתח תקווה,2027,1
old_current_data,ראשון לציון,1998,773
old_current_data,ראשון לציון,1999,961
old_current_data,ראשון לציון,2000,917
old_current_data,ראשון לציון,2001,1069
old_current_data,ראשון לציון,2002,1148
old_current_data,ראשון לציון,2003,1057
old_current_data,ראשון לציון,2004,971
old_current_data,ראשון לציון,2005,754
old_current_data,ראשון לציון,2006,635
old_current_data,ראשון לציון,2007,1859
old_current_data,ראשון לציון,2008,1672
old_current_data,ראשון לציון,2009,1750
old_current_data,ראשון לציון,2010,1823
old_current_data,ראשון לציון,2011,1568
old_current_data,ראשון לציון,2012,1855
old_current_data,ראשון לציון,2013,2064
old_current_data,ראשון לציון,2014,1951
old_current_data,ראשון לציון,2015,2007
old_current_data,ראשון לציון,2016,1985
old_current_data,ראשון לציון,2017,1659
old_current_data,ראשון לציון,2018,1883
old_current_data,ראשון לציון,2019,1775
old_current_data,ראשון לציון,2020,1881
old_current_data,ראשון לציון,2021,2694
old_current_data,ראשון לציון,2022,1953
old_current_data,ראשון לציון,2023,1165
old_current_data,ראשון לציון,2024,901
old_current_data,רחובות,1998,337
old_current_data,רחובות,1999,381
old_current_data,רחובות,2000,330
old_current_data,רחובות,2001,367
old_current_data,רחובות,2002,456
old_current_data,רחובות,2003,395
old_current_data,רחובות,2004,463
old_current_data,רחובות,2005,415
old_current_data,רחובות,2006,491
old_current_data,רחובות,2007,905
old_current_data,רחובות,2008,948
old_current_data,רחובות,2009,1013
old_current_data,רחובות,2010,988
old_current_data,רחובות,2011,883
old_current_data,רחובות,2012,1111
old_current_data,רחובות,2013,1223
old_current_data,רחובות,2014,1140
old_current_data,רחובות,2015,1424
old_current_data,רחובות,2016,1205
old_current_data,רחובות,2017,1071
old_current_data,רחובות,2018,1020
old_current_data,רחובות,2019,1173
old_current_data,רחובות,2020,1247
old_current_data,רחובות,2021,1871
old_current_data,רחובות,2022,1415
old_current_data,רחובות,2023,966
old_current_data,רחובות,2024,657
old_current_data,רמת גן,1998,831
old_current_data,רמת גן,1999,939
old_current_data,רמת גן,2000,861
old_current_data,רמת גן,2001,864
old_current_data,רמת גן,2002,963
old_current_data,רמת גן,2003,894
old_current_data,רמת גן,2004,1049
old_current_data,רמת גן,2005,1015
old_current_data,רמת גן,2006,1172
old_current_data,רמת גן,2007,1611
